ano;tipo_uva;cultivar;quantidade
2012;Outros;Nebbiolo;37530
2012;Outros;Petit Verdot;102402
2012;Outros;Petite Sirah;149196
2012;Outros;Pinotage;863296
2012;Outros;Pinot Noir;2799071
2012;Outros;Pinot Saint George;20920
2012;Outros;Piriquita;0
2012;Outros;Primitivo;0
2012;Outros;Rebo;16440
2012;Outros;Refosco;12120
2012;Outros;Rondinella;1020
2012;Outros;Ruby Cabernet;470683
2012;Outros;Sangiovese;280756
2012;Outros;Saperavi;0
2012;Outros;Sira (falsa);0
2012;Outros;Tannat;4585214
2012;Outros;Tempranillo;283929
2012;Outros;Teroldego;157368
2012;Outros;Torrontes;4300
2012;Outros;Tinta Barroca;0
2012;Outros;Tinta Roriz;0
2012;Outros;Touriga Francesa;0
2012;Outros;Touriga Nacional;133820
2012;Outros;Tinta Madeira;0
2012;Outros;Tintoria;0
2012;Outros;Trincdeira;0
2012;Outros;Trousseau;0
2012;Outros;Zinfandel;0
2012;Outros;Outras1;0
2012;Brancas;BRANCAS E ROSADAS;36519724
2012;Outros;Aliatico;0
2012;Outros;Aligote;0
2012;Outros;Altesse;0
2012;Outros;Alvarinho;5081
2012;Outros;Arriloba;40000
2012;Outros;Auxerrois;0
2012;Outros;Burger;0
2012;Outros;Chardonnay;6347044
2012;Outros;Chasselas;0
2012;Outros;Chenin Blanc;257090
2012;Outros;Clairette(1);0
2012;Outros;Colombard;773273
2012;Outros;Flora;68260
2012;Outros;Garganega;0
2012;Outros;Gewurztraminer;327678
2012;Outros;Gouveio;0
2012;Outros;Gros Manseng;0
2012;Outros;Italia (Pirovano 65) (PE);61799
2012;Outros;Maccabeo;0
2012;Outros;Malvasia;0
2012;Outros;Malvasia Amarela;115147
2012;Outros;Malvasia Bianca;119122
2012;Outros;Malvasia Chianti;0
2012;Outros;Malvasia Verde;10979
2012;Outros;Malvasia di Candia;1825193
2012;Outros;Malvasia Istriana;0
2012;Outros;Mistura de uvas viníferas branco;0
2012;Outros;Mistura de uvas viníferas rosado;0
2012;Outros;Moscato Branco;13322429
2012;Outros;Moscato Canelli;123255
2012;Outros;Moscato Giallo;1641498
2012;Outros;Moscato Nazareno;633606
2012;Outros;Moscato Bianco R2;618266
2012;Outros;Moscato de Alexandria;184748
2012;Outros;Moscato Rosado;0
2012;Outros;Muscat à Petits Grains;0
2012;Outros;Muller Thurgau;0
2012;Outros;Muscadelle;0
2012;Outros;Ora;0
2012;Outros;Palomino;0
2012;Outros;Petit Manseng;0
2012;Outros;Peverella;43656
2012;Outros;Pinot Blanc;10174
2012;Outros;Pinot Gris;187685
2012;Outros;Prosecco;2420715
2012;Outros;Red Veltliner;0
2012;Outros;Riesling Italico;3172992
2012;Outros;Riesling Renano;195120
2012;Outros;Sauvignon Blanc(2);855045
2012;Outros;Sauvignon Gris;2854
2012;Outros;Seara Nova;0
2012;Outros;Semillon;336252
2012;Outros;Schonburger;21348
2012;Outros;Sylvaner;144
2012;Outros;Tocai Friulano;0
2012;Outros;Trebbiano;2576020
2012;Outros;Trebbiano Toscano;0
2012;Outros;Verdea;0
2012;Outros;Verdelho;14339
2012;Outros;Verdiso;0
2012;Outros;Vermentino;4844
2012;Outros;Vernaccia;3780
2012;Outros;Viogner;0
2012;Outros;Viognier;200288
2012;Outros;Outras(3);0
2013;Tintas;TINTAS;36855419
2013;Outros;Alicante Bouschet;1524728
2013;Outros;Ancelota;1137943
2013;Outros;Aramon;0
2013;Outros;Alfrocheiro;0
2013;Outros;Arinarnoa;65001
2013;Outros;Aspirant Bouschet;3650
2013;Outros;Barbera;40630
2013;Outros;Bonarda;0
2013;Outros;Cabernet Franc;2452229
2013;Outros;Cabernet Sauvignon;10651084
2013;Outros;Caladoc;2480
2013;Outros;Campanario;0
2013;Outros;Canaiolo;0
2013;Outros;Carignan;0
2013;Outros;Carmenere;44414
2013;Outros;Castelão;0
2013;Outros;Corvina;1382
2013;Outros;Croatina;0
2013;Outros;Cinsaut;0
2013;Outros;Dom Felder;0
2013;Outros;Dolcetto;0
2013;Outros;Durif;0
2013;Outros;Egiodola;1059250
2013;Outros;Ekigaina;1720
2013;Outros;Festival (Sugraone);0
2013;Outros;Franconia;0
2013;Outros;Freisa;0
2013;Outros;Gamay St Romain;11615
2013;Outros;Gamay Beaujolais;135405
2013;Outros;Grand Noir;0
2013;Outros;Grenache;0
2013;Outros;Jaen;0
2013;Outros;Lagrein;15300
2013;Outros;Lambrusco;56120
2013;Outros;Malbec;590041
2013;Outros;Marzemina;0
2013;Outros;Merlot;10179782
2013;Outros;Marselan;345504
2013;Outros;Mistura de uvas viníferas tinto;0
2013;Outros;Molinera;1009
2013;Outros;Montepulciano;41888
2013;Outros;Moscato Bailey;0
2013;Outros;Napa Gamay;55550
2013;Outros;Nebbiolo;9327
2013;Outros;Petit Verdot;167522
2013;Outros;Petite Sirah;105934
2013;Outros;Pinotage;816883
2013;Outros;Pinot Noir;2392357
2013;Outros;Pinot Saint George;14120
2013;Outros;Piriquita;0
2013;Outros;Primitivo;0
2013;Outros;Rebo;19780
2013;Outros;Refosco;12080
2013;Outros;Rondinella;1089
2013;Outros;Ruby Cabernet;526124
2013;Outros;Sangiovese;277679
2013;Outros;Saperavi;0
2013;Outros;Sira (falsa);0
2013;Outros;Tannat;3612439
2013;Outros;Tempranillo;219163
2013;Outros;Teroldego;124542
2013;Outros;Torrontes;3090
2013;Outros;Tinta Barroca;0
2013;Outros;Tinta Roriz;0
2013;Outros;Touriga Francesa;0
2013;Outros;Touriga Nacional;136565
2013;Outros;Tinta Madeira;0
2013;Outros;Tintoria;0
2013;Outros;Trincdeira;0
2013;Outros;Trousseau;0
2013;Outros;Zinfandel;0
2013;Outros;Outras1;0
2013;Brancas;BRANCAS E ROSADAS;36958341
2013;Outros;Aliatico;0
2013;Outros;Aligote;0
2013;Outros;Altesse;0
2013;Outros;Alvarinho;12413
2013;Outros;Arriloba;28829
2013;Outros;Auxerrois;0
2013;Outros;Burger;0
2013;Outros;Chardonnay;6174156
2013;Outros;Chasselas;0
2013;Outros;Chenin Blanc;264090
2013;Outros;Clairette(1);0
2013;Outros;Colombard;673158
2013;Outros;Flora;72410
2013;Outros;Garganega;0
2013;Outros;Gewurztraminer;239469
2013;Outros;Gouveio;0
2013;Outros;Gros Manseng;4640
2013;Outros;Italia (Pirovano 65) (PE);5671
2013;Outros;Maccabeo;3558
2013;Outros;Malvasia;0
2013;Outros;Malvasia Amarela;519959
2013;Outros;Malvasia Bianca;184949
2013;Outros;Malvasia Chianti;5061
2013;Outros;Malvasia Verde;18690
2013;Outros;Malvasia di Candia;1692882
2013;Outros;Malvasia Istriana;0
2013;Outros;Mistura de uvas viníferas branco;0
2013;Outros;Mistura de uvas viníferas rosado;0
2013;Outros;Moscato Branco;13136399
2013;Outros;Moscato Canelli;64800
2013;Outros;Moscato Giallo;1813522
2013;Outros;Moscato Nazareno;831206
2013;Outros;Moscato Bianco R2;678267
2013;Outros;Moscato de Alexandria;211532
2013;Outros;Moscato Rosado;0
2013;Outros;Muscat à Petits Grains;0
2013;Outros;Muller Thurgau;0
2013;Outros;Muscadelle;0
2013;Outros;Ora;0
2013;Outros;Palomino;0
2013;Outros;Petit Manseng;0
2013;Outros;Peverella;44137
2013;Outros;Pinot Blanc;8720
2013;Outros;Pinot Gris;126844
2013;Outros;Prosecco;2852648
2013;Outros;Red Veltliner;0
2013;Outros;Riesling Italico;3069854
2013;Outros;Riesling Renano;99230
2013;Outros;Sauvignon Blanc(2);633633
2013;Outros;Sauvignon Gris;3737
2013;Outros;Seara Nova;0
2013;Outros;Semillon;335323
2013;Outros;Schonburger;14087
2013;Outros;Sylvaner;155
2013;Outros;Tocai Friulano;0
2013;Outros;Trebbiano;2876041
2013;Outros;Trebbiano Toscano;0
2013;Outros;Verdea;0
2013;Outros;Verdelho;0
2013;Outros;Verdiso;0
2013;Outros;Vermentino;3220
2013;Outros;Vernaccia;7970
2013;Outros;Viogner;0
2013;Outros;Viognier;247081
2013;Outros;Outras(3);0
2014;Tintas;TINTAS;29810706
2014;Outros;Alicante Bouschet;1456305
2014;Outros;Ancelota;937844
2014;Outros;Aramon;0
2014;Outros;Alfrocheiro;0
2014;Outros;Arinarnoa;56666
2014;Outros;Aspirant Bouschet;7091
2014;Outros;Barbera;19514
2014;Outros;Bonarda;0
2014;Outros;Cabernet Franc;1894496
2014;Outros;Cabernet Sauvignon;8556337
2014;Outros;Caladoc;3300
2014;Outros;Campanario;0
2014;Outros;Canaiolo;0
2014;Outros;Carignan;0
2014;Outros;Carmenere;66632
2014;Outros;Castelão;0
2014;Outros;Corvina;1406
2014;Outros;Croatina;0
2014;Outros;Cinsaut;0
2014;Outros;Dom Felder;0
2014;Outros;Dolcetto;0
2014;Outros;Durif;0
2014;Outros;Egiodola;911280
2014;Outros;Ekigaina;600
2014;Outros;Festival (Sugraone);0
2014;Outros;Franconia;0
2014;Outros;Freisa;41403
2014;Outros;Gamay St Romain;11180
2014;Outros;Gamay Beaujolais;113038
2014;Outros;Grand Noir;0
2014;Outros;Grenache;0
2014;Outros;Jaen;0
2014;Outros;Lagrein;750
2014;Outros;Lambrusco;29890
2014;Outros;Malbec;616160
2014;Outros;Marzemina;4180
2014;Outros;Merlot;7846034
2014;Outros;Marselan;404323
2014;Outros;Mistura de uvas viníferas tinto;0
2014;Outros;Molinera;1023
2014;Outros;Montepulciano;26280
2014;Outros;Moscato Bailey;0
2014;Outros;Napa Gamay;16380
2014;Outros;Nebbiolo;7223
2014;Outros;Petit Verdot;75010
2014;Outros;Petite Sirah;47834
2014;Outros;Pinotage;479202
2014;Outros;Pinot Noir;2592701
2014;Outros;Pinot Saint George;2480
2014;Outros;Piriquita;0
2014;Outros;Primitivo;0
2014;Outros;Rebo;13420
2014;Outros;Refosco;13240
2014;Outros;Rondinella;1053
2014;Outros;Ruby Cabernet;486527
2014;Outros;Sangiovese;122632
2014;Outros;Saperavi;0
2014;Outros;Sira (falsa);0
2014;Outros;Tannat;2644014
2014;Outros;Tempranillo;119398
2014;Outros;Teroldego;87820
2014;Outros;Torrontes;9580
2014;Outros;Tinta Barroca;0
2014;Outros;Tinta Roriz;0
2014;Outros;Touriga Francesa;0
2014;Outros;Touriga Nacional;86460
2014;Outros;Tinta Madeira;0
2014;Outros;Tintoria;0
2014;Outros;Trincdeira;0
2014;Outros;Trousseau;0
2014;Outros;Zinfandel;0
2014;Outros;Outras1;0
2014;Brancas;BRANCAS E ROSADAS;35769155
2014;Outros;Aliatico;0
2014;Outros;Aligote;0
2014;Outros;Altesse;0
2014;Outros;Alvarinho;16147
2014;Outros;Arriloba;31140
2014;Outros;Auxerrois;0
2014;Outros;Burger;0
2014;Outros;Chardonnay;5821514
2014;Outros;Chasselas;0
2014;Outros;Chenin Blanc;146760
2014;Outros;Clairette(1);0
2014;Outros;Colombard;563589
2014;Outros;Flora;45240
2014;Outros;Garganega;0
2014;Outros;Gewurztraminer;162083
2014;Outros;Gouveio;0
2014;Outros;Gros Manseng;4830
2014;Outros;Italia (Pirovano 65) (PE);40230
2014;Outros;Maccabeo;0
2014;Outros;Malvasia;0
2014;Outros;Malvasia Amarela;149663
2014;Outros;Malvasia Bianca;414603
2014;Outros;Malvasia Chianti;7632
2014;Outros;Malvasia Verde;8825
2014;Outros;Malvasia di Candia;1888539
2014;Outros;Malvasia Istriana;0
2014;Outros;Mistura de uvas viníferas branco;0
2014;Outros;Mistura de uvas viníferas rosado;0
2014;Outros;Moscato Branco;12669980
2014;Outros;Moscato Canelli;85785
2014;Outros;Moscato Giallo;1742605
2014;Outros;Moscato Nazareno;886808
2014;Outros;Moscato Bianco R2;770265
2014;Outros;Moscato de Alexandria;160290
2014;Outros;Moscato Rosado;0
2014;Outros;Muscat à Petits Grains;0
2014;Outros;Muller Thurgau;0
2014;Outros;Muscadelle;0
2014;Outros;Ora;0
2014;Outros;Palomino;0
2014;Outros;Petit Manseng;0
2014;Outros;Peverella;28452
2014;Outros;Pinot Blanc;5980
2014;Outros;Pinot Gris;118123
2014;Outros;Prosecco;3030347
2014;Outros;Red Veltliner;0
2014;Outros;Riesling Italico;2705224
2014;Outros;Riesling Renano;94276
2014;Outros;Sauvignon Blanc(2);515939
2014;Outros;Sauvignon Gris;921
2014;Outros;Seara Nova;0
2014;Outros;Semillon;149939
2014;Outros;Schonburger;5194
2014;Outros;Sylvaner;0
2014;Outros;Tocai Friulano;0
2014;Outros;Trebbiano;3342859
2014;Outros;Trebbiano Toscano;0
2014;Outros;Verdea;0
2014;Outros;Verdelho;0
2014;Outros;Verdiso;0
2014;Outros;Vermentino;1890
2014;Outros;Vernaccia;4150
2014;Outros;Viogner;0
2014;Outros;Viognier;149333
2014;Outros;Outras(3);0
2015;Tintas;TINTAS;29935627
2015;Outros;Alicante Bouschet;1519576
2015;Outros;Ancelota;773526
2015;Outros;Aramon;0
2015;Outros;Alfrocheiro;0
2015;Outros;Arinarnoa;61817
2015;Outros;Aspirant Bouschet;8859
2015;Outros;Barbera;19980
2015;Outros;Bonarda;0
2015;Outros;Cabernet Franc;1981004
2015;Outros;Cabernet Sauvignon;7426634
2015;Outros;Caladoc;4000
2015;Outros;Campanario;0
2015;Outros;Canaiolo;0
2015;Outros;Carignan;0
2015;Outros;Carmenere;134180
2015;Outros;Castelão;0
2015;Outros;Corvina;1397
2015;Outros;Croatina;0
2015;Outros;Cinsaut;0
2015;Outros;Dom Felder;0
2015;Outros;Dolcetto;0
2015;Outros;Durif;0
2015;Outros;Egiodola;1053654
2015;Outros;Ekigaina;1090
2015;Outros;Festival (Sugraone);0
2015;Outros;Franconia;0
2015;Outros;Freisa;24452
2015;Outros;Gamay St Romain;31935
2015;Outros;Gamay Beaujolais;121516
2015;Outros;Grand Noir;0
2015;Outros;Grenache;0
2015;Outros;Jaen;0
2015;Outros;Lagrein;1400
2015;Outros;Lambrusco;39990
2015;Outros;Malbec;624096
2015;Outros;Marzemina;750
2015;Outros;Merlot;8030882
2015;Outros;Marselan;411105
2015;Outros;Mistura de uvas viníferas tinto;0
2015;Outros;Molinera;1080
2015;Outros;Montepulciano;25640
2015;Outros;Moscato Bailey;0
2015;Outros;Napa Gamay;8970
2015;Outros;Nebbiolo;12754
2015;Outros;Petit Verdot;135770
2015;Outros;Petite Sirah;48483
2015;Outros;Pinotage;560195
2015;Outros;Pinot Noir;3125882
2015;Outros;Pinot Saint George;0
2015;Outros;Piriquita;0
2015;Outros;Primitivo;0
2015;Outros;Rebo;22290
2015;Outros;Refosco;9310
2015;Outros;Rondinella;1110
2015;Outros;Ruby Cabernet;388019
2015;Outros;Sangiovese;135962
2015;Outros;Saperavi;0
2015;Outros;Sira (falsa);0
2015;Outros;Tannat;2761604
2015;Outros;Tempranillo;182579
2015;Outros;Teroldego;97455
2015;Outros;Torrontes;10070
2015;Outros;Tinta Barroca;0
2015;Outros;Tinta Roriz;0
2015;Outros;Touriga Francesa;0
2015;Outros;Touriga Nacional;136611
2015;Outros;Tinta Madeira;0
2015;Outros;Tintoria;0
2015;Outros;Trincdeira;0
2015;Outros;Trousseau;0
2015;Outros;Zinfandel;0
2015;Outros;Outras1;0
2015;Brancas;BRANCAS E ROSADAS;40130577
2015;Outros;Aliatico;0
2015;Outros;Aligote;0
2015;Outros;Altesse;0
2015;Outros;Alvarinho;9860
2015;Outros;Arriloba;34120
2015;Outros;Auxerrois;0
2015;Outros;Burger;0
2015;Outros;Chardonnay;7253167
2015;Outros;Chasselas;0
2015;Outros;Chenin Blanc;173321
2015;Outros;Clairette(1);0
2015;Outros;Colombard;512199
2015;Outros;Flora;25090
2015;Outros;Garganega;0
2015;Outros;Gewurztraminer;207303
2015;Outros;Gouveio;0
2015;Outros;Gros Manseng;7410
2015;Outros;Italia (Pirovano 65) (PE);37820
2015;Outros;Maccabeo;17670
2015;Outros;Malvasia;0
2015;Outros;Malvasia Amarela;119930
2015;Outros;Malvasia Bianca;602081
2015;Outros;Malvasia Chianti;0
2015;Outros;Malvasia Verde;5108
2015;Outros;Malvasia di Candia;2512864
2015;Outros;Malvasia Istriana;0
2015;Outros;Mistura de uvas viníferas branco;0
2015;Outros;Mistura de uvas viníferas rosado;0
2015;Outros;Moscato Branco;12788740
2015;Outros;Moscato Canelli;72462
2015;Outros;Moscato Giallo;1785956
2015;Outros;Moscato Nazareno;886075
2015;Outros;Moscato Bianco R2;863910
2015;Outros;Moscato de Alexandria;192945
2015;Outros;Moscato Rosado;0
2015;Outros;Muscat à Petits Grains;0
2015;Outros;Muller Thurgau;0
2015;Outros;Muscadelle;0
2015;Outros;Ora;0
2015;Outros;Palomino;0
2015;Outros;Petit Manseng;0
2015;Outros;Peverella;40719
2015;Outros;Pinot Blanc;7218
2015;Outros;Pinot Gris;118118
2015;Outros;Prosecco;3319779
2015;Outros;Red Veltliner;0
2015;Outros;Riesling Italico;3468606
2015;Outros;Riesling Renano;153605
2015;Outros;Sauvignon Blanc(2);614222
2015;Outros;Sauvignon Gris;1504
2015;Outros;Seara Nova;0
2015;Outros;Semillon;177672
2015;Outros;Schonburger;0
2015;Outros;Sylvaner;0
2015;Outros;Tocai Friulano;0
2015;Outros;Trebbiano;3830336
2015;Outros;Trebbiano Toscano;0
2015;Outros;Verdea;0
2015;Outros;Verdelho;0
2015;Outros;Verdiso;0
2015;Outros;Vermentino;790
2015;Outros;Vernaccia;4760
2015;Outros;Viogner;0
2015;Outros;Viognier;285217
2015;Outros;Outras(3);0
2016;Tintas;TINTAS;13370866
2016;Outros;Alicante Bouschet;908841
2016;Outros;Ancelota;179028
2016;Outros;Aramon;0
2016;Outros;Alfrocheiro;0
2016;Outros;Arinarnoa;17691
2016;Outros;Aspirant Bouschet;12901
2016;Outros;Barbera;14738
2016;Outros;Bonarda;0
2016;Outros;Cabernet Franc;820996
2016;Outros;Cabernet Sauvignon;3877852
2016;Outros;Caladoc;2180
2016;Outros;Campanario;0
2016;Outros;Canaiolo;0
2016;Outros;Carignan;0
2016;Outros;Carmenere;87402
2016;Outros;Castelão;0
2016;Outros;Corvina;419
2016;Outros;Croatina;0
2016;Outros;Cinsaut;0
2016;Outros;Dom Felder;0
2016;Outros;Dolcetto;0
2016;Outros;Durif;0
2016;Outros;Egiodola;519874
2016;Outros;Ekigaina;0
2016;Outros;Festival (Sugraone);0
2016;Outros;Franconia;0
2016;Outros;Freisa;0
2016;Outros;Gamay St Romain;0
2016;Outros;Gamay Beaujolais;45952
2016;Outros;Grand Noir;0
2016;Outros;Grenache;0
2016;Outros;Jaen;0
2016;Outros;Lagrein;0
2016;Outros;Lambrusco;19784
2016;Outros;Malbec;267885
2016;Outros;Marzemina;0
2016;Outros;Merlot;3286035
2016;Outros;Marselan;205095
2016;Outros;Mistura de uvas viníferas tinto;0
2016;Outros;Molinera;324
2016;Outros;Montepulciano;13330
2016;Outros;Moscato Bailey;0
2016;Outros;Napa Gamay;0
2016;Outros;Nebbiolo;3117
2016;Outros;Petit Verdot;116266
2016;Outros;Petite Sirah;24564
2016;Outros;Pinotage;119773
2016;Outros;Pinot Noir;1279105
2016;Outros;Pinot Saint George;0
2016;Outros;Piriquita;0
2016;Outros;Primitivo;0
2016;Outros;Rebo;12470
2016;Outros;Refosco;3260
2016;Outros;Rondinella;333
2016;Outros;Ruby Cabernet;220231
2016;Outros;Sangiovese;26601
2016;Outros;Saperavi;0
2016;Outros;Sira (falsa);0
2016;Outros;Tannat;985207
2016;Outros;Tempranillo;210551
2016;Outros;Teroldego;34019
2016;Outros;Torrontes;1490
2016;Outros;Tinta Barroca;0
2016;Outros;Tinta Roriz;0
2016;Outros;Touriga Francesa;0
2016;Outros;Touriga Nacional;53552
2016;Outros;Tinta Madeira;0
2016;Outros;Tintoria;0
2016;Outros;Trincdeira;0
2016;Outros;Trousseau;0
2016;Outros;Zinfandel;0
2016;Outros;Outras1;0
2016;Brancas;BRANCAS E ROSADAS;18769366
2016;Outros;Aliatico;0
2016;Outros;Aligote;0
2016;Outros;Altesse;0
2016;Outros;Alvarinho;16369
2016;Outros;Arriloba;17070
2016;Outros;Auxerrois;0
2016;Outros;Burger;0
2016;Outros;Chardonnay;3070142
2016;Outros;Chasselas;0
2016;Outros;Chenin Blanc;60580
2016;Outros;Clairette(1);0
2016;Outros;Colombard;201659
2016;Outros;Flora;1050
2016;Outros;Garganega;0
2016;Outros;Gewurztraminer;85385
2016;Outros;Gouveio;0
2016;Outros;Gros Manseng;0
2016;Outros;Italia (Pirovano 65) (PE);0
2016;Outros;Maccabeo;0
2016;Outros;Malvasia;0
2016;Outros;Malvasia Amarela;10100
2016;Outros;Malvasia Bianca;217177
2016;Outros;Malvasia Chianti;1314
2016;Outros;Malvasia Verde;2460
2016;Outros;Malvasia di Candia;1268750
2016;Outros;Malvasia Istriana;0
2016;Outros;Mistura de uvas viníferas branco;0
2016;Outros;Mistura de uvas viníferas rosado;0
2016;Outros;Moscato Branco;6068181
2016;Outros;Moscato Canelli;30378
2016;Outros;Moscato Giallo;813952
2016;Outros;Moscato Nazareno;361638
2016;Outros;Moscato Bianco R2;257647
2016;Outros;Moscato de Alexandria;53037
2016;Outros;Moscato Rosado;0
2016;Outros;Muscat à Petits Grains;0
2016;Outros;Muller Thurgau;0
2016;Outros;Muscadelle;0
2016;Outros;Ora;0
2016;Outros;Palomino;0
2016;Outros;Petit Manseng;0
2016;Outros;Peverella;5557
2016;Outros;Pinot Blanc;0
2016;Outros;Pinot Gris;67394
2016;Outros;Prosecco;1873735
2016;Outros;Red Veltliner;0
2016;Outros;Riesling Italico;1697248
2016;Outros;Riesling Renano;53550
2016;Outros;Sauvignon Blanc(2);295942
2016;Outros;Sauvignon Gris;0
2016;Outros;Seara Nova;0
2016;Outros;Semillon;57635
2016;Outros;Schonburger;0
2016;Outros;Sylvaner;0
2016;Outros;Tocai Friulano;0
2016;Outros;Trebbiano;2083491
2016;Outros;Trebbiano Toscano;2694
2016;Outros;Verdea;0
2016;Outros;Verdelho;0
2016;Outros;Verdiso;0
2016;Outros;Vermentino;0
2016;Outros;Vernaccia;0
2016;Outros;Viogner;0
2016;Outros;Viognier;95231
2016;Outros;Outras(3);0
2017;Tintas;TINTAS;32850915
2017;Outros;Alicante Bouschet;2040198
2017;Outros;Ancelota;733907
2017;Outros;Aramon;0
2017;Outros;Alfrocheiro;0
2017;Outros;Arinarnoa;69757
2017;Outros;Aspirant Bouschet;18086
2017;Outros;Barbera;24218
2017;Outros;Bonarda;0
2017;Outros;Cabernet Franc;2116893
2017;Outros;Cabernet Sauvignon;7242258
2017;Outros;Caladoc;8500
2017;Outros;Campanario;0
2017;Outros;Canaiolo;0
2017;Outros;Carignan;0
2017;Outros;Carmenere;69275
2017;Outros;Castelão;0
2017;Outros;Corvina;1890
2017;Outros;Croatina;0
2017;Outros;Cinsaut;3430
2017;Outros;Dom Felder;0
2017;Outros;Dolcetto;0
2017;Outros;Durif;0
2017;Outros;Egiodola;1567341
2017;Outros;Ekigaina;1340
2017;Outros;Festival (Sugraone);0
2017;Outros;Franconia;0
2017;Outros;Freisa;22610
2017;Outros;Gamay St Romain;12835
2017;Outros;Gamay Beaujolais;150331
2017;Outros;Grand Noir;0
2017;Outros;Grenache;0
2017;Outros;Jaen;0
2017;Outros;Lagrein;1430
2017;Outros;Lambrusco;61779
2017;Outros;Malbec;740327
2017;Outros;Marzemina;0
2017;Outros;Merlot;8309646
2017;Outros;Marselan;385945
2017;Outros;Mistura de uvas viníferas tinto;0
2017;Outros;Molinera;1480
2017;Outros;Montepulciano;28008
2017;Outros;Moscato Bailey;0
2017;Outros;Napa Gamay;0
2017;Outros;Nebbiolo;5494
2017;Outros;Petit Verdot;230640
2017;Outros;Petite Sirah;92818
2017;Outros;Pinotage;474105
2017;Outros;Pinot Noir;3676000
2017;Outros;Pinot Saint George;0
2017;Outros;Piriquita;0
2017;Outros;Primitivo;0
2017;Outros;Rebo;44440
2017;Outros;Refosco;5240
2017;Outros;Rondinella;1899
2017;Outros;Ruby Cabernet;382994
2017;Outros;Sangiovese;89404
2017;Outros;Saperavi;0
2017;Outros;Sira (falsa);0
2017;Outros;Tannat;3668851
2017;Outros;Tempranillo;357637
2017;Outros;Teroldego;87034
2017;Outros;Torrontes;14630
2017;Outros;Tinta Barroca;0
2017;Outros;Tinta Roriz;0
2017;Outros;Touriga Francesa;0
2017;Outros;Touriga Nacional;108245
2017;Outros;Tinta Madeira;0
2017;Outros;Tintoria;0
2017;Outros;Trincdeira;0
2017;Outros;Trousseau;0
2017;Outros;Zinfandel;0
2017;Outros;Outras1;0
2017;Brancas;BRANCAS E ROSADAS;44058213
2017;Outros;Aliatico;0
2017;Outros;Aligote;0
2017;Outros;Altesse;0
2017;Outros;Alvarinho;41225
2017;Outros;Arriloba;5280
2017;Outros;Auxerrois;0
2017;Outros;Burger;0
2017;Outros;Chardonnay;7856910
2017;Outros;Chasselas;0
2017;Outros;Chenin Blanc;266524
2017;Outros;Clairette(1);0
2017;Outros;Colombard;535573
2017;Outros;Flora;5810
2017;Outros;Garganega;0
2017;Outros;Gewurztraminer;223350
2017;Outros;Gouveio;0
2017;Outros;Gros Manseng;5680
2017;Outros;Italia (Pirovano 65) (PE);180
2017;Outros;Maccabeo;0
2017;Outros;Malvasia;0
2017;Outros;Malvasia Amarela;44445
2017;Outros;Malvasia Bianca;629101
2017;Outros;Malvasia Chianti;0
2017;Outros;Malvasia Verde;10457
2017;Outros;Malvasia di Candia;2785543
2017;Outros;Malvasia Istriana;0
2017;Outros;Mistura de uvas viníferas branco;0
2017;Outros;Mistura de uvas viníferas rosado;0
2017;Outros;Moscato Branco;14475142
2017;Outros;Moscato Canelli;57083
2017;Outros;Moscato Giallo;2091933
2017;Outros;Moscato Nazareno;890655
2017;Outros;Moscato Bianco R2;868260
2017;Outros;Moscato de Alexandria;115910
2017;Outros;Moscato Rosado;0
2017;Outros;Muscat à Petits Grains;0
2017;Outros;Muller Thurgau;0
2017;Outros;Muscadelle;0
2017;Outros;Ora;0
2017;Outros;Palomino;0
2017;Outros;Petit Manseng;0
2017;Outros;Peverella;16350
2017;Outros;Pinot Blanc;0
2017;Outros;Pinot Gris;165697
2017;Outros;Prosecco;3342655
2017;Outros;Red Veltliner;0
2017;Outros;Riesling Italico;4283929
2017;Outros;Riesling Renano;105100
2017;Outros;Sauvignon Blanc(2);677028
2017;Outros;Sauvignon Gris;0
2017;Outros;Seara Nova;0
2017;Outros;Semillon;188211
2017;Outros;Schonburger;7454
2017;Outros;Sylvaner;0
2017;Outros;Tocai Friulano;0
2017;Outros;Trebbiano;3892478
2017;Outros;Trebbiano Toscano;100047
2017;Outros;Verdea;0
2017;Outros;Verdelho;0
2017;Outros;Verdiso;0
2017;Outros;Vermentino;0
2017;Outros;Vernaccia;5100
2017;Outros;Viogner;0
2017;Outros;Viognier;365103
2017;Outros;Outras(3);0
2018;Tintas;TINTAS;26868514
2018;Outros;Alicante Bouschet;2103844
2018;Outros;Ancelota;492106
2018;Outros;Aramon;0
2018;Outros;Alfrocheiro;0
2018;Outros;Arinarnoa;44775
2018;Outros;Aspirant Bouschet;12830
2018;Outros;Barbera;21863
2018;Outros;Bonarda;0
2018;Outros;Cabernet Franc;1524191
2018;Outros;Cabernet Sauvignon;6004627
2018;Outros;Caladoc;4740
2018;Outros;Campanario;0
2018;Outros;Canaiolo;0
2018;Outros;Carignan;0
2018;Outros;Carmenere;241808
2018;Outros;Castelão;0
2018;Outros;Corvina;0
2018;Outros;Croatina;0
2018;Outros;Cinsaut;0
2018;Outros;Dom Felder;0
2018;Outros;Dolcetto;0
2018;Outros;Durif;0
2018;Outros;Egiodola;1047960
2018;Outros;Ekigaina;2070
2018;Outros;Festival (Sugraone);0
2018;Outros;Franconia;0
2018;Outros;Freisa;14020
